timestamp,device_id,location,temperature,humidity,vibration_level,inventory_status,stock_quantity,order_id,order_placed_date,expected_delivery_date,actual_delivery_date,supplier_id,supplier_rating,logistics_partner,shipment_status,social_media_feed,news_alert,weather_condition,system_log_message,manual_risk_label
2025-04-30 11:55:32,sensor_38,Hub_C,21.77,39.18,0.19,in-stock,144,ORD4241,2025-04-19 11:55:32,2025-05-01 11:55:32,2025-05-01 11:55:32,SUP_169,2.9,FedEx,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-04-25 17:21:49,sensor_18,Warehouse_A,31.72,36.92,0.98,in-stock,227,ORD2169,2024-04-20 17:21:49,2024-04-27 17:21:49,2024-04-27 17:21:49,SUP_139,3.35,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-04-06 14:07:12,sensor_30,Hub_C,22.8,65.82,0.2,in-stock,424,ORD5982,2024-03-26 14:07:12,2024-04-09 14:07:12,2024-04-07 14:07:12,SUP_164,4.6,BlueDart,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-03-03 11:32:41,sensor_39,Warehouse_A,17.92,55.95,1.03,in-stock,453,ORD8078,2024-02-22 11:32:41,2024-03-08 11:32:41,2024-03-05 11:32:41,SUP_132,1.95,DHL,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-06-26 19:27:37,sensor_44,Hub_C,21.75,45.13,0.31,in-stock,317,ORD1339,2024-06-11 19:27:37,2024-06-29 19:27:37,2024-07-01 19:27:37,SUP_173,1.22,DHL,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-12-31 10:46:15,sensor_34,Hub_C,28.99,51.45,0.01,in-stock,117,ORD8245,2024-12-22 10:46:15,2025-01-02 10:46:15,2024-12-31 10:46:15,SUP_174,1.68,BlueDart,delivered,Supply chain normal,Stable market,sunny,System normal,0
2025-01-16 22:25:59,sensor_6,Port_B,27.64,52.08,1.22,in-stock,391,ORD6700,2025-01-05 22:25:59,2025-01-19 22:25:59,2025-01-17 22:25:59,SUP_141,4.35,DHL,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-09-13 03:59:09,sensor_27,Hub_C,20.45,56.39,2.0,in-stock,139,ORD9117,2024-09-04 03:59:09,2024-09-17 03:59:09,2024-09-13 03:59:09,SUP_197,3.44,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-03-09 09:33:12,sensor_21,Port_B,28.19,33.38,0.25,in-stock,355,ORD6296,2024-03-03 09:33:12,2024-03-13 09:33:12,2024-03-10 09:33:12,SUP_165,3.38,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
2025-02-25 10:40:39,sensor_30,Port_B,21.26,28.61,1.19,in-stock,137,ORD1888,2025-02-17 10:40:39,2025-03-02 10:40:39,2025-03-17 10:40:39,SUP_146,2.29,BlueDart,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-12-09 08:14:26,sensor_49,Warehouse_A,21.99,57.6,1.72,in-stock,272,ORD4335,2024-11-30 08:14:26,2024-12-14 08:14:26,2024-12-09 08:14:26,SUP_116,2.89,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-01-11 11:40:58,sensor_8,Warehouse_A,31.44,54.65,0.17,in-stock,68,ORD4920,2025-01-04 11:40:58,2025-01-14 11:40:58,2025-01-16 11:40:58,SUP_170,4.86,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-11-12 21:29:51,sensor_6,Warehouse_A,26.86,43.96,4.18,in-stock,75,ORD2858,2024-10-31 21:29:51,2024-11-13 21:29:51,2024-11-13 21:29:51,SUP_182,4.71,FedEx,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-08-14 16:41:37,sensor_33,Hub_C,27.9,54.97,2.08,in-stock,315,ORD5479,2024-08-03 16:41:37,2024-08-18 16:41:37,2024-08-14 16:41:37,SUP_160,1.66,FedEx,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-03-04 04:19:33,sensor_10,Port_B,27.72,60.35,1.11,in-stock,131,ORD4122,2025-02-18 04:19:33,2025-03-09 04:19:33,2025-03-05 04:19:33,SUP_195,3.35,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-08-02 13:37:29,sensor_50,Port_B,22.5,69.07,1.88,in-stock,287,ORD6568,2024-07-20 13:37:29,2024-08-05 13:37:29,2024-08-03 13:37:29,SUP_100,2.21,UPS,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-08-19 21:29:03,sensor_38,Hub_C,25.09,66.76,0.4,in-stock,224,ORD9022,2024-08-12 21:29:03,2024-08-23 21:29:03,2024-08-20 21:29:03,SUP_168,3.13,BlueDart,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-09-15 05:07:47,sensor_36,Hub_C,13.55,64.32,0.61,in-stock,178,ORD7180,2024-09-03 05:07:47,2024-09-18 05:07:47,2024-09-16 05:07:47,SUP_124,1.56,FedEx,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-10-24 11:05:38,sensor_15,Port_B,27.55,62.47,1.14,in-stock,230,ORD1715,2024-10-14 11:05:38,2024-10-28 11:05:38,2024-10-26 11:05:38,SUP_190,4.99,BlueDart,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-04-28 03:26:55,sensor_32,Warehouse_A,29.14,60.1,2.26,in-stock,288,ORD3068,2024-04-15 03:26:55,2024-05-03 03:26:55,2024-04-28 03:26:55,SUP_142,3.28,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-03-18 10:45:38,sensor_34,Port_B,27.39,53.34,0.63,in-stock,293,ORD1251,2024-03-11 10:45:38,2024-03-22 10:45:38,2024-03-20 10:45:38,SUP_183,2.52,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-12-30 15:56:20,sensor_17,Port_B,36.29,40.66,1.05,in-stock,135,ORD7512,2024-12-15 15:56:20,2024-12-31 15:56:20,2024-12-30 15:56:20,SUP_142,1.92,BlueDart,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-05-01 20:23:00,sensor_46,Port_B,29.82,59.74,1.54,in-stock,242,ORD9864,2025-04-26 20:23:00,2025-05-06 20:23:00,2025-05-03 20:23:00,SUP_108,3.86,FedEx,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-08-11 05:07:58,sensor_15,Hub_C,30.91,53.58,4.79,in-stock,359,ORD2480,2024-07-31 05:07:58,2024-08-12 05:07:58,2024-08-13 05:07:58,SUP_197,2.6,DHL,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-05-09 05:15:51,sensor_45,Port_B,28.27,49.44,0.25,in-stock,140,ORD1474,2024-05-04 05:15:51,2024-05-12 05:15:51,2024-05-09 05:15:51,SUP_107,1.4,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-10-18 03:32:39,sensor_28,Warehouse_A,29.34,40.63,1.35,in-stock,491,ORD5000,2024-10-05 03:32:39,2024-10-22 03:32:39,2024-10-20 03:32:39,SUP_172,3.79,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-05-15 23:31:45,sensor_6,Hub_C,26.08,54.42,0.25,in-stock,91,ORD7267,2024-05-01 23:31:45,2024-05-17 23:31:45,2024-05-16 23:31:45,SUP_163,1.28,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-12-24 04:27:26,sensor_41,Port_B,23.35,45.3,0.27,in-stock,419,ORD8529,2024-12-15 04:27:26,2024-12-25 04:27:26,2024-12-24 04:27:26,SUP_159,4.68,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2025-02-28 13:19:40,sensor_11,Warehouse_A,25.28,60.94,1.34,in-stock,148,ORD8237,2025-02-18 13:19:40,2025-03-05 13:19:40,2025-03-01 13:19:40,SUP_138,3.98,BlueDart,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-07-13 06:10:07,sensor_30,Port_B,28.08,43.7,1.39,in-stock,290,ORD4263,2024-07-02 06:10:07,2024-07-17 06:10:07,2024-07-14 06:10:07,SUP_113,3.15,FedEx,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-03-20 05:24:42,sensor_23,Hub_C,23.85,56.28,0.64,in-stock,417,ORD5847,2025-03-11 05:24:42,2025-03-21 05:24:42,2025-04-04 05:24:42,SUP_184,3.35,BlueDart,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-01-07 06:57:25,sensor_37,Hub_C,27.36,34.7,0.27,in-stock,343,ORD1803,2023-12-24 06:57:25,2024-01-11 06:57:25,2024-01-08 06:57:25,SUP_136,4.12,FedEx,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-09-30 15:44:19,sensor_15,Hub_C,20.47,42.79,0.36,low,48,ORD4115,2024-09-16 15:44:19,2024-10-03 15:44:19,2024-09-30 15:44:19,SUP_186,4.84,FedEx,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-03-16 11:16:00,sensor_41,Hub_C,23.66,38.93,0.13,in-stock,188,ORD1645,2024-03-07 11:16:00,2024-03-20 11:16:00,2024-03-16 11:16:00,SUP_104,2.2,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-04-12 01:41:37,sensor_6,Port_B,20.65,33.88,0.83,in-stock,439,ORD6352,2024-04-01 01:41:37,2024-04-14 01:41:37,2024-04-22 01:41:37,SUP_125,1.82,FedEx,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-10-11 04:04:43,sensor_34,Hub_C,37.85,38.93,0.1,in-stock,77,ORD5465,2024-10-04 04:04:43,2024-10-14 04:04:43,2024-10-14 04:04:43,SUP_161,3.11,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-09-20 02:06:35,sensor_8,Port_B,17.33,77.96,1.03,in-stock,434,ORD2233,2024-09-13 02:06:35,2024-09-22 02:06:35,2024-09-20 02:06:35,SUP_186,1.73,BlueDart,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-10-11 02:32:28,sensor_6,Port_B,17.96,42.22,1.55,in-stock,379,ORD1228,2024-10-02 02:32:28,2024-10-16 02:32:28,2024-10-16 02:32:28,SUP_115,4.92,BlueDart,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-07-22 15:02:34,sensor_38,Port_B,31.11,28.26,0.44,in-stock,470,ORD7086,2024-07-16 15:02:34,2024-07-24 15:02:34,2024-07-25 15:02:34,SUP_160,1.08,DHL,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-03-12 01:23:31,sensor_21,Hub_C,25.49,48.7,0.3,in-stock,96,ORD4626,2025-02-25 01:23:31,2025-03-13 01:23:31,2025-03-14 01:23:31,SUP_181,3.88,BlueDart,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-08-22 17:13:59,sensor_42,Port_B,31.25,54.2,4.93,in-stock,499,ORD2911,2024-08-15 17:13:59,2024-08-23 17:13:59,2024-08-25 17:13:59,SUP_104,1.82,UPS,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-03-31 04:38:33,sensor_7,Warehouse_A,27.97,46.9,0.02,in-stock,262,ORD9807,2024-03-24 04:38:33,2024-04-04 04:38:33,2024-04-03 04:38:33,SUP_158,4.39,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2025-02-23 13:55:04,sensor_27,Hub_C,31.84,59.58,3.62,in-stock,196,ORD3531,2025-02-12 13:55:04,2025-02-24 13:55:04,2025-02-24 13:55:04,SUP_162,2.04,BlueDart,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-01-26 09:52:32,sensor_45,Port_B,31.58,32.47,0.47,in-stock,260,ORD4559,2024-01-14 09:52:32,2024-01-30 09:52:32,2024-01-27 09:52:32,SUP_130,4.1,UPS,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-10-12 07:37:11,sensor_35,Hub_C,29.75,46.39,0.37,in-stock,341,ORD6876,2024-10-07 07:37:11,2024-10-16 07:37:11,2024-10-17 07:37:11,SUP_135,1.46,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-12-19 04:32:46,sensor_6,Hub_C,26.42,50.39,0.96,in-stock,223,ORD4475,2024-12-04 04:32:46,2024-12-24 04:32:46,2024-12-20 04:32:46,SUP_102,1.09,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-07-08 04:27:11,sensor_9,Hub_C,26.54,32.9,1.51,in-stock,358,ORD4362,2024-07-02 04:27:11,2024-07-13 04:27:11,2024-07-08 04:27:11,SUP_126,3.58,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-09-12 04:47:38,sensor_50,Warehouse_A,19.78,47.78,3.46,in-stock,97,ORD1046,2024-09-03 04:47:38,2024-09-14 04:47:38,2024-09-12 04:47:38,SUP_116,1.07,UPS,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-03-26 09:10:32,sensor_43,Warehouse_A,16.85,55.52,1.21,in-stock,152,ORD3159,2024-03-21 09:10:32,2024-03-29 09:10:32,2024-03-27 09:10:32,SUP_130,3.88,UPS,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-05-15 08:11:04,sensor_17,Warehouse_A,20.51,40.9,1.98,in-stock,97,ORD3076,2024-05-04 08:11:04,2024-05-20 08:11:04,2024-05-17 08:11:04,SUP_114,3.66,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-12-14 04:27:20,sensor_50,Port_B,15.8,37.2,1.1,in-stock,63,ORD9408,2024-11-30 04:27:20,2024-12-15 04:27:20,2024-12-15 04:27:20,SUP_157,4.83,FedEx,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-02-03 16:22:58,sensor_47,Hub_C,23.87,62.08,3.71,in-stock,186,ORD9543,2024-01-25 16:22:58,2024-02-07 16:22:58,2024-02-03 16:22:58,SUP_182,3.27,DHL,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2025-01-07 00:52:11,sensor_26,Port_B,35.41,46.95,4.14,in-stock,68,ORD2768,2024-12-26 00:52:11,2025-01-11 00:52:11,2025-01-08 00:52:11,SUP_109,2.08,DHL,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-04-17 11:29:09,sensor_10,Warehouse_A,18.84,51.45,2.76,in-stock,336,ORD3067,2025-04-08 11:29:09,2025-04-22 11:29:09,2025-04-18 11:29:09,SUP_181,3.39,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-04-09 00:11:28,sensor_34,Port_B,30.75,42.97,0.17,in-stock,200,ORD8433,2025-03-27 00:11:28,2025-04-14 00:11:28,2025-04-10 00:11:28,SUP_155,2.65,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-03-29 20:49:58,sensor_42,Hub_C,28.84,66.01,0.92,in-stock,290,ORD4522,2024-03-18 20:49:58,2024-04-02 20:49:58,2024-04-03 20:49:58,SUP_129,4.2,BlueDart,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-12-18 05:49:56,sensor_26,Port_B,19.56,59.29,1.34,in-stock,274,ORD2557,2024-12-08 05:49:56,2024-12-22 05:49:56,2024-12-19 05:49:56,SUP_140,4.23,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-04-28 13:23:44,sensor_44,Port_B,26.09,69.46,0.14,in-stock,79,ORD2099,2024-04-22 13:23:44,2024-04-29 13:23:44,2024-05-08 13:23:44,SUP_111,3.93,BlueDart,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-10-16 10:38:27,sensor_9,Hub_C,27.8,60.81,1.77,in-stock,197,ORD1982,2024-10-02 10:38:27,2024-10-21 10:38:27,2024-11-05 10:38:27,SUP_171,4.61,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-04-04 22:33:22,sensor_27,Port_B,31.77,60.29,0.08,low,25,ORD7929,2024-03-30 22:33:22,2024-04-07 22:33:22,2024-04-04 22:33:22,SUP_176,3.82,UPS,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-03-21 11:15:16,sensor_37,Hub_C,29.09,51.34,0.05,in-stock,116,ORD4485,2024-03-14 11:15:16,2024-03-25 11:15:16,2024-03-24 11:15:16,SUP_128,1.77,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-03-08 01:32:24,sensor_24,Warehouse_A,24.02,40.36,2.38,in-stock,222,ORD5564,2025-02-22 01:32:24,2025-03-10 01:32:24,2025-03-18 01:32:24,SUP_154,4.38,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-07-26 17:35:13,sensor_2,Warehouse_A,29.69,44.84,0.06,in-stock,158,ORD5477,2024-07-17 17:35:13,2024-07-29 17:35:13,2024-07-27 17:35:13,SUP_144,3.24,DHL,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-04-21 06:24:04,sensor_37,Hub_C,30.09,49.5,1.13,in-stock,473,ORD7566,2024-04-15 06:24:04,2024-04-23 06:24:04,2024-04-24 06:24:04,SUP_194,1.26,DHL,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-02-16 00:54:50,sensor_14,Port_B,27.06,30.7,2.35,in-stock,408,ORD7878,2025-02-04 00:54:50,2025-02-19 00:54:50,2025-02-19 00:54:50,SUP_120,3.08,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-09-08 22:56:07,sensor_50,Hub_C,30.05,48.04,0.81,in-stock,226,ORD2391,2024-09-03 22:56:07,2024-09-10 22:56:07,2024-09-18 22:56:07,SUP_120,1.09,DHL,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-03-04 08:47:23,sensor_18,Port_B,25.41,60.65,4.2,in-stock,226,ORD7947,2024-02-21 08:47:23,2024-03-09 08:47:23,2024-03-04 08:47:23,SUP_156,1.04,BlueDart,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-06-16 10:29:48,sensor_49,Hub_C,24.88,44.45,1.3,in-stock,235,ORD2864,2024-06-06 10:29:48,2024-06-20 10:29:48,2024-07-06 10:29:48,SUP_114,4.07,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2025-04-05 16:49:25,sensor_32,Hub_C,16.59,32.41,2.01,in-stock,477,ORD6053,2025-03-31 16:49:25,2025-04-07 16:49:25,2025-04-05 16:49:25,SUP_150,2.87,DHL,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-06-07 18:43:23,sensor_20,Warehouse_A,28.93,45.48,1.89,in-stock,292,ORD3248,2024-05-29 18:43:23,2024-06-10 18:43:23,2024-06-07 18:43:23,SUP_141,1.07,DHL,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2025-01-21 07:56:04,sensor_48,Port_B,24.83,52.34,0.73,in-stock,343,ORD3878,2025-01-14 07:56:04,2025-01-25 07:56:04,2025-01-21 07:56:04,SUP_168,4.83,FedEx,delivered,Supply chain normal,Stable market,sunny,System normal,0
2025-03-09 23:21:43,sensor_43,Port_B,21.76,58.02,1.33,in-stock,294,ORD2180,2025-02-26 23:21:43,2025-03-10 23:21:43,2025-03-19 23:21:43,SUP_155,4.78,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-03-01 11:27:51,sensor_21,Hub_C,36.55,43.36,0.27,in-stock,51,ORD8033,2024-02-16 11:27:51,2024-03-05 11:27:51,2024-03-01 11:27:51,SUP_190,2.61,BlueDart,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-03-30 10:59:14,sensor_26,Warehouse_A,22.62,55.97,2.66,in-stock,365,ORD6321,2024-03-23 10:59:14,2024-04-04 10:59:14,2024-03-30 10:59:14,SUP_158,1.71,UPS,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-12-05 04:53:51,sensor_7,Warehouse_A,21.88,44.45,2.27,in-stock,261,ORD8138,2024-11-21 04:53:51,2024-12-09 04:53:51,2024-12-10 04:53:51,SUP_167,3.52,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-08-28 23:56:13,sensor_48,Port_B,25.48,35.0,1.36,in-stock,240,ORD4630,2024-08-18 23:56:13,2024-08-30 23:56:13,2024-08-28 23:56:13,SUP_109,2.58,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
2025-01-31 02:11:43,sensor_13,Port_B,28.98,60.49,0.25,in-stock,159,ORD6752,2025-01-16 02:11:43,2025-02-02 02:11:43,2025-02-01 02:11:43,SUP_130,3.49,DHL,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-07-17 19:35:36,sensor_13,Warehouse_A,13.77,41.22,0.48,low,28,ORD3504,2024-07-02 19:35:36,2024-07-18 19:35:36,2024-07-27 19:35:36,SUP_122,4.82,BlueDart,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-03-13 20:47:27,sensor_49,Hub_C,26.43,53.34,1.6,in-stock,260,ORD8354,2025-02-26 20:47:27,2025-03-18 20:47:27,2025-03-16 20:47:27,SUP_182,2.13,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-09-02 13:15:22,sensor_10,Port_B,23.82,51.02,1.14,low,36,ORD2118,2024-08-21 13:15:22,2024-09-06 13:15:22,2024-09-02 13:15:22,SUP_180,3.73,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-04-04 08:51:48,sensor_4,Port_B,7.6,41.3,1.35,in-stock,185,ORD9312,2025-03-29 08:51:48,2025-04-07 08:51:48,2025-04-06 08:51:48,SUP_159,3.65,BlueDart,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-02-14 04:30:26,sensor_24,Port_B,30.52,51.33,1.99,in-stock,215,ORD2257,2024-01-30 04:30:26,2024-02-15 04:30:26,2024-02-19 04:30:26,SUP_178,3.63,BlueDart,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-03-26 18:07:27,sensor_36,Hub_C,29.1,55.07,1.79,in-stock,169,ORD1672,2025-03-14 18:07:27,2025-03-31 18:07:27,2025-03-26 18:07:27,SUP_183,3.8,FedEx,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-04-14 22:07:34,sensor_31,Hub_C,25.97,48.41,4.88,in-stock,248,ORD3471,2025-04-09 22:07:34,2025-04-18 22:07:34,2025-04-14 22:07:34,SUP_113,4.3,UPS,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-03-06 12:00:32,sensor_33,Hub_C,23.15,41.66,2.04,in-stock,414,ORD3827,2024-03-01 12:00:32,2024-03-08 12:00:32,2024-03-06 12:00:32,SUP_190,3.22,BlueDart,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-02-11 01:20:45,sensor_34,Hub_C,20.95,58.62,0.32,low,12,ORD3600,2025-02-01 01:20:45,2025-02-14 01:20:45,2025-02-13 01:20:45,SUP_136,4.92,BlueDart,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-09-19 19:37:14,sensor_44,Hub_C,18.2,57.46,1.51,in-stock,343,ORD1857,2024-09-04 19:37:14,2024-09-22 19:37:14,2024-09-24 19:37:14,SUP_108,1.51,UPS,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2025-03-09 09:11:17,sensor_44,Port_B,30.93,47.64,0.75,in-stock,334,ORD5655,2025-02-28 09:11:17,2025-03-14 09:11:17,2025-03-24 09:11:17,SUP_119,1.41,UPS,in-transit,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-03-28 15:03:06,sensor_43,Warehouse_A,25.88,54.09,0.11,in-stock,218,ORD6731,2025-03-19 15:03:06,2025-04-01 15:03:06,2025-03-28 15:03:06,SUP_116,4.08,DHL,delayed,Supply chain normal,Stable market,sunny,System normal,0
2025-03-10 03:03:45,sensor_25,Hub_C,23.83,68.47,0.09,in-stock,119,ORD6381,2025-03-03 03:03:45,2025-03-15 03:03:45,2025-03-10 03:03:45,SUP_111,4.49,BlueDart,delivered,Supply chain normal,Stable market,sunny,System normal,0
2024-10-08 00:57:52,sensor_2,Port_B,22.21,53.77,2.13,low,6,ORD6060,2024-10-01 00:57:52,2024-10-10 00:57:52,2024-10-08 00:57:52,SUP_143,4.29,BlueDart,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2024-06-24 23:04:06,sensor_9,Warehouse_A,30.68,45.43,0.44,in-stock,470,ORD2264,2024-06-15 23:04:06,2024-06-25 23:04:06,2024-06-25 23:04:06,SUP_164,2.09,DHL,delivered,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2024-09-18 13:44:34,sensor_50,Hub_C,18.85,48.22,2.38,in-stock,156,ORD3147,2024-09-04 13:44:34,2024-09-22 13:44:34,2024-09-18 13:44:34,SUP_119,4.36,FedEx,in-transit,Supply chain normal,Stable market,sunny,System normal,0
2025-04-30 06:00:23,sensor_11,Hub_C,21.38,57.31,0.21,in-stock,194,ORD8170,2025-04-25 06:00:23,2025-05-04 06:00:23,2025-05-20 06:00:23,SUP_146,1.6,FedEx,delayed,Possible delay reported,Minor strikes reported,rainy,Warning threshold exceeded,1
2025-04-19 06:19:25,sensor_19,Hub_C,28.25,49.01,0.82,in-stock,442,ORD8355,2025-04-11 06:19:25,2025-04-24 06:19:25,2025-05-09 06:19:25,SUP_130,4.04,UPS,delayed,Supply chain normal,Stable market,sunny,System normal,0
2024-05-30 16:43:25,sensor_24,Hub_C,15.77,44.33,0.58,in-stock,421,ORD8218,2024-05-18 16:43:25,2024-06-02 16:43:25,2024-05-30 16:43:25,SUP_199,1.85,BlueDart,delivered,Supply chain normal,Stable market,sunny,System normal,0
2025-02-13 16:33:47,sensor_27,Warehouse_A,25.37,47.71,0.69,in-stock,270,ORD4271,2025-01-30 16:33:47,2025-02-15 16:33:47,2025-02-14 16:33:47,SUP_132,3.17,DHL,delivered,Supply chain normal,Stable market,sunny,System normal,0
